0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,class,procedence_file
-507.0574483569797,42.47270292804795,48.65115827238342,31.28681373034682,27.605928048542822,20.373210688061306,13.057824428609356,16.01242718898615,5.051614928253255,11.370041226088476,1.5487484633701274,9.788037901336867,2.432591638066394,7.987955487646874,-1.0142172867975614,9.656963307955648,3.3024662387139254,10.954697351345267,4.377359667981077,1.977259029919883,cooking,1
-501.9495007242954,51.34104411325002,42.88035812986314,25.516063330447963,19.23410457912084,16.914251940223497,8.608297347187692,11.205243328961709,3.317844593696941,8.518668281112058,0.08949988143818345,8.253639492106382,1.430972139236686,8.37350719113418,-0.5029420411730311,10.655114961834148,4.1742662702714854,6.828242238455703,-0.6241697857073056,0.6775104052511728,cooking,1
-515.6202705053848,41.07796043357986,46.26107113020348,27.3982014133772,22.834507233598984,18.758546922830984,12.314671550855133,15.334095176445175,4.974636320729569,9.056529968830004,0.5909877211753777,7.7351432728593466,-0.9269022968295034,7.20806402103449,-0.9473799837832512,10.430025891874749,3.7783235112140634,7.575682345913233,0.6537434527508417,1.648364025799825,cooking,1
-512.1303873653859,43.758031896696735,45.25422076973219,27.789845447086687,23.372980982654077,16.92166374440177,10.488731418239713,13.878784495711631,5.476269571389349,10.828592160552194,1.5406733837818647,7.955107313745349,-0.1313669170862875,8.372677073620974,-0.26726114252336175,10.28411943829621,3.8150100686023705,7.694737260682649,1.906345441700017,2.569043693677969,cooking,1
-522.9552615436933,45.00712570630722,45.05291208223661,30.343647712922767,26.19797951831722,20.46754519427105,13.276914818941025,14.66385493315425,5.498968139534362,8.832884697248641,0.06354121359979321,7.894774398811258,-0.6990116577802543,7.084997204544072,-0.9367062554817934,9.280058319907667,1.9319884056598706,5.350239929308613,0.27937979993537776,1.7519086034547169,cooking,1
-513.2686235409363,45.9677543097702,45.435283988118265,29.534247764604178,22.088040321852038,17.141667714802562,10.284436748435203,12.587176780155561,4.03893005528432,9.69757057489633,1.8285271958658835,9.552622131905808,1.1697460470398857,7.486251829675572,-2.1937799408190037,8.565521057141792,3.3075452920917714,8.194255252205274,1.574063697194256,2.2681955292739655,cooking,1
-518.1037038390089,35.34420328639962,45.476933242938024,34.16224458220076,24.638382232432242,17.99037000480858,12.159943856845405,15.070206391062337,6.3673455667126895,11.297866878490247,2.790073535962374,9.731432932350573,2.21370013884984,6.996743589710577,-2.858331411929294,8.266327691781552,2.9752448045414903,8.431151913254256,3.949316012660517,2.8263890365085933,cooking,1
-522.9395737741686,37.642649515308115,49.29916675553025,33.40485025945947,23.081602578057094,16.495789034285792,8.523637265775712,12.232374245342028,4.4310801283440435,9.763776680409435,2.9705650018145944,10.396208902661302,2.035404145157331,6.706510838192858,-3.7353102011897827,6.912730643128436,1.1513655045501399,6.750415475613524,2.2408555067623634,2.2613336008446026,cooking,1
-508.5713631182936,48.10386726112026,48.21158781071293,33.438536209382754,24.782375933742756,17.900668306399687,8.053610398789402,11.107297973114312,3.2454193977757573,6.378198843226065,-0.6654573531112323,9.097352072678934,0.8540536371469883,5.783273693575921,-2.47995014510586,7.068246278735661,2.058753502989143,7.491525560259042,0.459119992471459,1.2391700332992983,cooking,1
-519.3106091713279,42.31283644793847,50.36036482187487,35.46349103783467,26.54153160054876,19.986186529462053,10.441532582946438,12.547551959685164,4.0085082040939035,7.865282000307342,0.2714036755852176,8.976198849039873,0.5604487163395545,6.12530454309454,-3.9428003053133978,6.224760013879985,1.3290484824621407,6.754621033959989,0.2697065666151952,1.7609849857822053,cooking,1
-518.4638872623561,43.7418087345571,47.080677014409076,30.758287547321714,22.810182339629982,20.04867717749206,11.729612601968693,14.471081701160141,3.8691011635336476,7.5320884815820905,-0.1315758684981821,8.85772554505956,-0.30617488291163025,5.628216145247971,-3.6486219131854303,7.664307308067322,2.643774680410672,8.196325580768098,2.356849670229761,1.8234626600094088,cooking,1
-521.3010980620053,43.09922977060316,55.501926099985944,36.09075920005061,29.207095326630125,20.008268292315424,12.373678197549154,14.19163471072115,5.447311098220529,11.81717526786934,1.3151883884946611,8.672321105767672,3.404072760977141,6.9453453005672605,-1.9327642883116511,9.323835080829111,3.585790774192387,10.829288084641181,4.375267648907251,3.4404783446457405,cooking,1
-532.6511292950084,44.6135627831974,55.234873446994186,35.53713732377738,23.950210580284885,19.151016326448897,11.113649240392325,12.516000524856924,3.787462792932789,7.892589106612014,0.3257102032681435,9.159188900612477,0.46717368855625163,5.449588327790112,-4.063488212786295,7.235133866809453,2.651179562450761,9.149156734195925,1.9627306738300536,2.5778925213458628,cooking,1
-520.3773400665376,46.55486255291531,48.11792866706255,29.75018234893713,20.700365871978263,16.947423469423345,10.563361187998265,13.57859527707525,4.708240726662742,8.086116871781694,-0.028795866241194578,8.41567389434379,0.7716162525230833,5.691130827019172,-3.6564390307785826,8.375907978798327,4.714821084203378,8.808176261724247,1.3597076559128265,0.7987670194245599,cooking,1
-523.122078639011,41.154920436564694,49.596330312266986,30.040999867982062,22.07559616683554,18.202108166246134,11.272153642621937,14.59298680903392,6.363053383800082,10.03830894567153,1.1449732575246423,8.26194554481614,0.7773781054089582,6.295114925962688,-3.7623185017185734,8.659882329823342,3.4452230248148306,8.620283506251306,1.8008544446277162,1.2132239199840225,cooking,1
-521.8794065327863,37.045794793484724,50.637592057886145,32.59501218290606,21.40828794269633,19.72970723264136,12.029090634375082,13.496778116674246,4.40121859303592,7.817706110216063,0.07679049043856616,8.454911133365146,0.5325018028162527,5.378825228215777,-3.936494491593336,8.784166551387822,4.235059956834221,8.864123418494783,1.877159316193076,1.46087368699971,cooking,1
-521.7136821280073,41.42962960973174,49.77773075784323,34.792170253584004,23.364666629624214,17.83192071729819,9.559449130790814,10.383511896178383,3.852528642978741,6.6679862479445475,-0.3359833625383317,8.33551173059595,0.8542310642225878,7.546721782010389,-1.201889253518423,8.47800575166938,2.6475606881340386,7.933400881515319,1.7136145723583913,2.4082146233198096,cooking,1
-446.5109287713605,21.344278794844747,30.97170782674097,42.58812622245263,22.70868264066752,14.442106661329062,8.136962470602823,11.3502421815517,1.980193839972886,6.9050539555420904,-0.9678358368355243,8.61911288324888,2.600278099365226,8.640757573874627,-1.6926617325286892,7.891311190511138,1.9622555385417377,8.354810873904912,2.803383482031694,4.278100782658269,cooking,1
-411.97084949997935,-1.9336039627923578,20.710467311915636,34.34458642654424,21.687467355217763,15.358858669896172,5.6431983712783875,10.34158180509921,4.518582169169979,9.65261858920789,-0.8368924871258101,8.430320012679056,2.4895578102645692,7.546565354335683,-2.9496098630134497,9.466632706814522,3.5882191117553566,9.338119031133047,3.917744275255778,3.704978605917413,cooking,1
-416.82467466528976,17.348301613500524,22.62681130516236,33.586440138955226,20.26623180263656,17.906178987870543,7.693321119443439,11.252535449649294,3.5388871129271187,8.499205243136828,-0.5683449561220397,8.444087794163835,2.638893250893434,7.031236979365583,-2.6820333141214077,7.749689698815934,1.7515283309507803,8.606976538091276,2.7415975110255504,3.467628992223743,cooking,1
-403.4946745794609,-9.561296233053284,23.09493562175424,32.84192770595842,23.018836239560347,17.482378671637566,7.225549874784153,13.234515107307605,4.950760359891566,7.827921788646926,0.6337795402950944,10.13792674827426,0.38702583533365015,7.206265238263361,-1.356832589942297,9.282431138953052,3.8700771393758853,9.085142695043261,1.7951174800478038,3.22305944847774,cooking,1
-417.27076378353263,4.30299783821824,26.793244863604954,30.160205773320936,21.130629228348752,12.769992461157875,7.28453389735728,10.91431878153679,5.943365190656162,8.766964748021561,0.33505839642585084,10.209028255076301,0.5200592780284826,5.266753000075822,-3.7322511214199814,7.703792848461954,2.71310473120208,7.548406663681891,0.6059226627528571,1.9794618591667519,cooking,1
-509.11099711575423,44.62019809584289,49.163501513022794,29.880365387277617,25.70756224410801,17.406172164820347,12.083149580053382,16.0944684635568,6.048462022508563,12.245226380387285,1.5068818961299348,9.461627604516414,3.8007186244702353,7.383079762948251,-2.0172521752842427,10.011377811050727,5.251404358464888,10.763686136794913,3.181138681706143,1.6272227435141506,cooking,1
-431.7851091008148,7.305923846895998,34.81275687979688,34.406425519373975,25.495985678717535,16.75751619135896,8.824689752764383,13.457111454940572,4.641968552965662,9.520303867686481,0.5234845969915718,9.588608409368625,0.7912136620049349,5.615929386153961,-3.164144283846593,8.379171761706946,3.3671103989797526,7.180760338348527,0.29542671253233393,1.994098975669499,cooking,1
-450.0757757449595,5.098453343859606,36.26398702377735,34.72380469735829,21.43800846580732,17.42160586597094,9.839265410844643,12.96215473830859,5.401394611621528,8.401252150344767,-0.5922996433885175,9.985822682455437,0.7120461994758761,5.69776171089332,-2.2050864031263746,8.614475929702802,4.001822646056971,8.307475560748873,-0.007839704039511758,1.4216345127624783,cooking,1
-460.43225077977,8.024221264053416,40.08609148631765,35.35838530664496,24.53764588799892,20.234161181528485,8.945599435297954,14.177737680666915,4.492196303593165,8.095577961559776,-0.7463718251252044,10.151313645891546,-0.34218441202881955,5.013966046395767,-2.8585303888521514,8.976913345010045,3.877287168825681,7.964024049627245,0.9878113752027635,1.4949321761451626,cooking,1
-461.15363546635064,15.48593942427389,45.0532483381871,37.699784914116975,23.78252588635395,18.27545617363459,8.6478163507578,13.30921786332666,4.674191034248266,7.63665080353484,0.5790093322989908,9.409588822626937,0.6489628859545866,6.793940101741922,-1.834048269543931,8.447672532446894,2.5680320656706392,8.179926037189658,1.8117326273703467,2.34887767409883,cooking,1
-466.42908755271503,34.70461198851603,39.10787058085533,35.77530675162177,23.453933666367316,14.999935425943065,7.270578784637034,10.979035563200098,-0.18608668650807875,3.504788783771205,-0.7826517240868781,8.907591588562711,-0.2773601965365948,7.7729922254085535,-2.9898886957973936,5.822711485414059,1.5102963402528833,8.395527757821384,0.5761423754131929,2.4059168074881985,cooking,1
-455.28824125404685,53.2006317854466,42.859320596349704,28.850765209626744,20.35650138741798,18.73241281305885,10.36810908660892,10.918757354921969,0.5222528702040421,7.225704218093082,-0.7564469138213329,5.367430259820778,-2.546227220319705,7.714551862249545,-1.9681941959722988,4.427435574650658,-1.3453794512335757,3.942556831096196,-3.551781666745205,-0.7401356008177367,cooking,1
-440.57633326426566,61.647574046477,41.915579022334285,22.622208326235107,18.475508757271417,17.310526824309953,7.468268023904322,8.940605649351054,0.9632305460642343,8.401544397911984,-0.8883398018533577,4.674920597306363,-2.802267092548492,6.632918196094809,-1.603403407769972,5.57579420251824,-3.32795324655505,2.205304112112048,-3.6759912878157786,-1.840311371324747,cooking,1
-456.5044862375653,67.96503106918357,42.306362283686695,23.31015519940644,20.875692339976755,19.534661695505125,7.354274546640197,8.276831266529348,1.2811711532382422,7.366672009754746,-0.5355440601195642,4.532506614062674,-2.783473882309058,6.92051936217065,-0.6596339897489158,6.402830536640425,-3.1784143983710487,1.9690552216135968,-1.7693526605318766,-0.4776140409285482,cooking,1
-429.2287402499244,53.28815356360433,40.32534787027507,24.84969484481465,19.415930443193588,18.400628643060962,6.320498529126156,8.670042973305915,0.8483107197914797,8.66161213514237,-0.9606411035855227,3.914778627091634,-3.965665835481368,5.882390026086541,-1.9478204486349435,6.602924566090571,-1.1640702043006343,3.6463489012617343,-2.247520018461285,-0.8832818936911843,cooking,1
-430.7543880495959,49.88735585169501,41.56748983898249,29.16948164402896,19.934169929375393,17.934863489990576,6.435345331437734,7.85833460403519,0.6942249386368373,6.8455656054065335,-1.2107576778948164,5.187656904127446,-3.7013251321517107,5.223051026707217,-1.5042088501894213,6.42923135300834,-2.299304245485928,3.424576736793174,-0.5976633111987871,-0.31254249798809136,cooking,1
-511.585055409751,39.0291428812649,50.04855006275373,29.894632621580538,26.834304695507825,18.6509342483464,12.199834140559043,15.868213200313052,7.454934036126224,13.547314497174044,1.4807970333312617,8.508862491226424,3.5166946706062148,7.353820470275417,-1.969476690048137,10.57723742050066,4.797224594864124,11.519468283400885,4.035392471167497,2.3792560261329836,cooking,1
-425.99204351185006,43.809747588439365,42.384272525204146,26.38660312039872,19.79000023659674,17.70272197039929,8.455600861084392,8.305038559405414,0.20232395767489716,8.070227564269059,-0.7841008346614867,4.559540952916653,-3.156555390745306,7.43073767725525,-2.346786668342778,5.129092485263808,-1.852490424018422,2.858239965210576,-1.9923369058367089,-0.20987536209808802,cooking,1
-422.86681170493654,40.4573318570311,46.49504411268427,26.120107786424146,18.810224802824187,16.480335369349547,6.463265775315261,6.522757262371642,0.4724595407051431,7.179078541338168,-2.243907842567949,3.6782122587952077,-3.803886444998192,5.909656268372818,-1.6498196467709134,7.200391842204507,-2.0873597872253016,2.010979201391622,-2.8709112539750383,-1.00332690610385,cooking,1
-422.5747824100554,39.09519965303569,45.52382091865196,25.960370772287746,17.94160985019534,16.91313527268861,7.2669720614710265,8.765213334736696,0.5344280580376806,7.071111220409421,-1.835605847799317,3.2313912020899664,-3.5855320155921633,7.205952152046147,-1.8017157756799473,6.368395286340273,-2.3511133875206753,1.5867372727455127,-1.2911956678069376,-0.7820219759623486,cooking,1
-420.554459927165,39.75625370798291,44.246847066033595,27.584288629481943,19.236632242637576,16.82314321851214,5.202058028558999,7.269217675157582,-0.13347109850263555,6.329715368853255,-3.538629024661148,3.191961916809216,-3.7829998933805897,7.689744437512125,-1.362606231925579,6.3032675768334165,-0.9937306415068187,3.4955148016925026,-0.8875075763126006,-0.21968644940076398,cooking,1
-422.02738329014204,38.8040995066155,46.641085564672515,27.108967155107624,18.80168619071553,17.920383337620017,7.001040743886951,7.738124146708476,0.9217337913547985,7.3332581802281105,-2.4522979499209607,5.361694698706914,-2.109450357543775,7.743212462684514,-1.7747495378181355,6.358865679201991,-2.3990781406281774,3.0700055509232413,-2.2630512051267866,-0.9336295667596679,cooking,1
-439.01350939884327,51.995427159189724,42.181211533292235,27.701540089181886,16.73842080040239,17.411024826778345,5.787236412152211,4.28416018735784,-0.7768747424490061,6.666755352686642,-2.7380833070719723,3.6372996096997876,-3.0227615046118563,7.848065021805987,-0.7376406928518286,6.890500925933046,-2.4189761009564075,3.3790540432639324,-1.2046252203623324,1.0223466915845516,cooking,1
-464.0842738198413,71.23749615398816,41.462405142283785,23.29592407215945,20.595365199879744,18.40827166839414,6.494652116182459,6.288649134650745,1.1217230923570478,9.553718383829324,-3.2941823652162383,4.280433257118127,-2.5554533434168833,8.700509483268483,-0.25756097281800394,7.644447986058385,-2.3263312149749478,4.418813656621926,0.31754099851769024,1.5152640148988468,cooking,1
-468.27644071544415,78.1273304313674,42.80226383382299,24.720320669738093,20.85532273213837,16.826747350526684,5.575374058035441,5.132479966660406,0.22838196233975283,8.465806977403393,-1.7516468433199939,4.453204924830268,-2.6253442228964,7.828269443293797,-1.1921234565872754,6.842719818611004,-2.176299441693507,4.272370484672734,0.8357235395660885,1.1334764777887059,cooking,1
-466.33644183453487,80.74049092796746,44.97980478623205,22.810953975120025,21.014147178290262,19.050711785892123,5.976603948213099,5.477190580804446,0.4880251300068678,8.632745994922631,-1.6212005728898944,4.32596510826775,-2.544335045390125,7.733032966762882,-1.5878511680856207,5.729490166442739,-3.228050422515103,3.3088991573360587,0.592414001772068,1.5767223932343215,cooking,1
-476.1269858967671,73.618665200432,45.635634091107896,27.548647628677955,25.507931804278634,14.534609963647414,5.578838943955645,7.441852917250043,-1.512018441269032,6.781941503206872,-1.197560113524458,3.977914637187768,-2.8756030416669236,8.592558659779533,-1.3878233701979286,4.9312200789135225,-1.1677465652117807,4.582289913527772,-1.8714495696047482,1.9907593384020499,cooking,1
-510.6691721294533,35.05060597338159,50.887031897023824,32.38175112541214,26.197123177962393,20.67555210983329,13.932062860287742,15.2238047561732,5.7173632462474275,11.713547935159028,1.8372991903913893,9.464261450526608,3.5143211683613136,6.82197217558355,-2.3784437450605176,11.181673524772105,5.272159886706719,11.333354593197754,4.3864844718912765,2.322389373150431,cooking,1
-498.0028338693807,57.53420855697592,46.844217261234945,37.402688738888784,26.48691096381847,9.494658700622002,5.4216432446653835,8.692378770025872,-1.989444563816826,6.99150902462892,3.40605311717162,7.9792730716790725,-0.961404926521595,10.208809072577985,-2.8045463792342966,2.7949788974697474,2.058356251523493,7.273044143030169,-2.363736881326127,1.9856278566156846,cooking,1
-453.9746539555903,49.31716298737382,40.753322130945925,26.96132215610656,21.019739032415387,12.032116628003102,3.5236821096191964,5.689721843346329,0.6410262768068775,6.237014133250766,-1.1426160462926254,7.958727836640687,-0.025196214655407185,7.104538584738656,-1.864073883481487,6.8258643281579205,-0.7072650061125263,5.6019336406012386,-0.4040967625245417,2.5400827108632718,cooking,1
-482.22371826435716,65.4768589348678,47.90017645387263,30.126224280575812,22.666132924379706,12.484266633801216,5.062083741127249,6.873131472774381,0.783183335426449,6.491768124182029,-0.7994487108659574,9.23910080191695,1.4376034173896963,7.46749789445143,-2.618136111122599,5.103569744905309,-1.1491305540451116,4.47255195649966,1.7327019244385264,4.379543747868611,cooking,1
-502.2262256854873,77.08663979378164,54.45319165370849,35.4794240173044,25.998785176727754,14.31232668356715,5.9640810000176865,6.599640081479508,0.6877471772044812,6.833596617785645,2.140201504290409,10.110940199334394,1.2305195578570773,6.64635647814157,-1.9316688766834496,4.647111707467856,-2.278538744524429,4.2860310209598405,-0.5059758262317657,3.1896466824218384,cooking,1
-521.4637004229664,83.17496365541909,57.88116679318694,32.41063668295601,26.157692736861563,13.353362920788232,3.5960980925792456,4.88604888190932,-0.49976556716820936,6.131047079621682,-0.7356580484687939,7.757888159367137,0.0954382409754567,6.363465978236843,-5.009864682428768,3.3403222212447123,-3.405370216537418,2.828368540761785,-0.663892696735718,2.6817423794123996,cooking,1
-540.8679771154169,79.31168480028467,60.78168750179097,33.57981422650137,27.054859906314057,13.605603519517887,4.080554353792857,5.4695130895142405,0.14813567833404434,5.79666648389035,0.6540985969508158,8.971835744118021,1.3316046329640776,7.663729981609797,-4.545262494431866,3.2848622132154,-1.526775787862285,4.395029436406698,-0.5454011498323714,2.6491049772296793,cooking,1
-532.8709047380834,88.5319844462152,55.97261146235887,35.386312876967146,26.224592075641304,12.248948176845255,4.0723379772869635,3.5335412308598446,-1.1122469451360872,6.415001594325287,0.6452036564074611,9.099774521229486,1.159084097320382,6.491029188649195,-4.155341411573342,2.4246392882697965,-3.2414377301196455,4.44744159389848,0.5149477591731363,3.7655551076813847,cooking,1
-527.5556802547084,64.68101687287108,56.18354344565099,36.31280216146379,22.56397004404882,14.161960113054997,3.847694877220686,6.303473939056362,2.843160760593532,8.688350578600849,1.220853489506267,9.639204612982674,0.912137280762879,5.85058120375311,-2.8449801767945964,5.695907269242089,-1.0028199613767348,6.170906163493613,1.107044565698846,2.6996640053292422,cooking,1
-531.3551748312435,65.68260386305307,58.5938511699193,34.521263728517106,21.721513949831206,12.679267914583129,4.98598527593196,7.409402702519518,1.7631080098121097,6.15776508793367,0.4867608360478308,9.607635324145573,0.6802503706777591,6.9275187657034225,-2.674100406483052,5.097581319563605,-0.8893965771807765,6.797969028438338,-0.04906997900313606,1.0109484060639011,cooking,1
-542.6827427259593,75.66052058514435,61.6193789525749,33.44685316100657,20.848921644988845,13.645436740777475,5.923700701976069,6.6650617310910585,2.802691925123014,7.866896088969929,1.6266944045938845,9.875117527989032,0.8361790961032842,6.733380896550852,-3.2549986021568764,6.213634504726533,0.29015098174335785,7.449148933385103,0.8069985596827314,1.0215624241637282,cooking,1
-459.50282846511334,22.666942331479667,54.73088921929081,34.24257145752072,31.1489102894577,20.546707798269814,13.217434654804544,15.565323290691223,7.598063713591983,13.865175833178858,3.6610045099550494,9.919741809006513,4.960545582201574,8.762935929239179,1.27615233436521,12.28038561572314,2.0764989663857683,9.098189849022145,3.8499030735296094,1.7999451594971263,cooking,1
-509.943343276832,40.64465299543965,50.30868210169689,34.08669152247173,28.468404540779567,19.085904407504405,10.840223245184333,11.571776009492938,4.917773571924212,9.899399363505063,1.3789808092686204,9.800026151474812,4.659973355877369,10.266398402821846,1.0177597311057172,10.706638375944777,2.9116254925901988,10.003482117600718,4.412175600048491,4.104478032174288,cooking,1
-551.7194617538248,77.77425249732984,64.47149103650212,35.85495185940658,20.71968252527812,16.388774130319252,3.988502668491928,6.2352071770208894,2.0152579546651146,7.323210311294944,1.8172464993286785,10.824355839016198,2.329489580928399,6.250940622142484,-4.367174805243846,5.204036132712071,-0.6851436765292492,5.3565267548378035,0.006119530399552148,1.8083352255001235,cooking,1
-560.1387991236802,85.59110515471303,62.594354456620856,33.89641111223805,19.17703279692706,15.317553016827228,4.617850839960709,4.8578837426211035,1.60805893188097,6.387768351936077,1.5443921900730262,9.378876099984627,1.6631867353890728,6.291682836991299,-3.7597974119189197,5.145044482981559,-1.3160593239638887,3.7292712180832392,-1.4735488381004478,2.2583225808353746,cooking,1
-564.7476841710381,85.53315747829697,65.75076693194912,36.07900031474424,20.457740854240196,14.660579745079698,3.8687897131073217,5.101256769605485,1.3874313161930922,6.790059251667454,2.3576617996107356,10.386492026233842,2.0970630636533065,5.911188956477516,-3.8843289708603943,5.2351058591769775,-0.19099673511948104,4.91466073804058,-0.4636648156650271,2.0283865007698476,cooking,1
-559.3672992063247,93.50122592186027,59.65063057797941,29.986167999089528,18.996099913733545,11.382434307013297,6.810340269160475,6.866291792191169,1.0028786275282118,8.404077169836249,1.8075449375311217,8.642786167736244,1.3264405741916314,5.006067204901421,-5.26021834255063,5.672081555549763,3.1460165547923737,6.456714542123918,-3.1502278354517976,1.0369171945884168,cooking,1
-561.9900912602254,94.17266138649072,62.12464497438644,31.15922521190027,19.129126942464836,11.5486568505993,6.569552089718276,7.570311602885225,2.5223965991688972,9.413019581527776,2.2744604451942503,8.18149579666724,0.9341985701996872,4.970410532555211,-4.511516183994298,5.509404920189981,1.4873331299097061,6.361172544979671,-2.6387409131467874,0.5372008725222351,cooking,1
-502.8341473439385,55.660346087435514,53.508124906108726,38.300743716069434,32.74901488374813,23.02017331441371,13.208229604392782,17.493940733716382,7.499663877911473,13.018741166741219,4.976085287700892,9.775592630625173,2.534641807657654,9.172629414085149,-0.8384001717513382,8.840780123286889,5.3720592248691235,10.064855117708378,4.341318389156822,6.221619848775232,cooking,1
-466.8147227736847,22.638808280546723,56.244527781241295,36.624076238108145,36.04731806983531,25.65337933016528,13.539263033689659,19.378960760460018,7.639324867725018,12.400582865156684,6.21424845590094,10.66034919997938,3.555855708501883,8.090072454269103,-1.5318396253932258,8.943105718243075,6.388454604964799,10.068300461212212,2.7347201049765073,4.680570322081866,cooking,1
-466.20843235825345,19.614259256528893,57.70405029475667,37.468159468558305,36.678913471354186,24.61656762085575,11.87262756824883,18.46298438513744,7.556097382980117,10.689812430822709,7.310748109676612,10.854115187606194,4.356402231716099,8.828643264349031,-1.013905296000982,9.616105336623187,6.603775552856442,9.402290384838587,2.320897640863909,4.833681966550945,cooking,1
-461.48292742284,26.566745077308006,59.80515851919067,37.43235219356075,32.04198224346157,25.061480570791378,11.183495493531403,17.31362831808233,6.336159608890984,9.965868621416243,6.019479333918091,9.911514913995566,2.6924082380060677,7.960837888465857,-1.008552206969514,9.671737883021525,5.455088299832525,7.617721952569773,1.3856224676687856,4.2133248157336824,cooking,1
-462.36451040455853,22.77756684714739,58.21994420116591,34.216748569523986,29.975309390277076,22.623608651101218,10.957720159928177,16.859421199030475,6.9419005149904125,12.191329923490006,6.527198929566288,9.746099099193666,2.8154150452894093,7.973300837474387,1.6094294253917776,10.741622134475733,5.567120857460377,7.432446510476349,2.806458266100056,4.5312711327059985,cooking,1
-434.2536304592932,20.43437255714993,31.591330193463566,42.349657403795675,27.229952252202253,15.713838107393418,9.25037463951578,11.951793292537861,3.2657838748441326,10.080882507855438,0.43938901503802374,8.43803461155871,5.635115939541681,10.568127326571865,0.051677284134540244,9.80566398559455,2.867571538845159,10.287089046099943,4.74499791961777,5.117136701987445,cooking,1
-480.1862905197944,31.48816962443857,58.32067526891576,33.47436694084304,31.70113234220026,22.559508766478565,12.39421937752928,17.81541954736722,7.515082165314907,11.407706106641434,5.434777356820842,8.000674489221678,0.6906792682198295,7.493200313582125,0.9765165639681854,10.108968661888715,6.328585396515291,7.794053250314049,2.778672976716863,4.468921635126237,cooking,1
-486.3189977195383,25.165889240368728,61.529199437809424,34.56075555781253,34.08965888796616,25.346203919566623,14.118273410659382,20.080728053875276,6.717930954337019,12.27996188476946,7.299061673029993,10.207188044268355,1.7070142297073927,6.305104664961283,-0.3071753192969339,10.263784037175041,7.106576880143207,6.668716024928053,1.5417716127810273,4.411986141302429,cooking,1
-491.79225162923603,33.02061046169269,60.24390493927335,32.673106014439846,35.18952144137251,24.1264360528859,13.56973345787111,18.10009328480243,6.044157954893329,11.250409620981188,5.272508777678575,9.951913587570207,1.1810074599774856,7.424229220360978,0.23866730873885036,10.896780857003215,5.930891401508632,6.718247786188328,2.829214794973866,5.766948786925371,cooking,1
-493.9130301322295,42.00536503229303,61.62757091902513,29.710471975029456,31.180446869564676,20.533088636095815,11.007570943318191,16.89158686845326,5.577942081169883,10.303562666599955,5.9574556843797035,10.56529839463221,2.6469392590973313,8.750414528089705,0.6911928857843196,9.487776705657156,5.396780323866014,7.169605544445241,2.2941831474522822,4.521553337111219,cooking,1
-490.5739010644483,50.77398338643472,59.1446636938686,31.070109962936318,30.823793142899724,26.47248433966032,13.263600244919646,21.423367891232537,7.1049687411391025,11.694632193923939,5.619672922749513,8.894260400574431,2.03140659227025,7.45394597697037,0.6985584533613524,10.980118835805332,6.16583570486077,8.651241225881625,2.5032575603009275,3.565458027079447,cooking,1
-476.61534967637937,70.75561372331777,68.83785409345806,39.190677716672724,35.29825786614943,24.709383550784718,12.100909910329532,17.601188916118428,7.559627143013659,15.650582201920903,8.706308983761073,7.838013922785114,1.5904087497429436,6.533878918323466,-2.7375324663123437,6.253062930204937,3.5032051063426284,6.5802762279776985,2.4017078776269827,4.241978214893669,cooking,1
-519.8902354419192,59.13989719874788,65.18135141213001,38.38385283054791,36.787994169887945,27.482361736924712,14.115185187419202,19.71662589968114,7.763267610800067,13.028286780586221,7.216968396168652,10.538133971890444,4.340766518820113,10.005501572588496,0.3075655216975356,8.3693571440981,5.536124912786161,8.285263872798637,2.805674989177467,6.381926449917707,cooking,1
-510.9906914733251,42.750265816710694,54.48369522271422,32.21693419840144,31.313420337294847,22.427997565413463,10.872511947267627,16.31315588586919,6.532530644524456,11.537990975977102,5.211067184835032,9.110900667947247,4.21003810958238,9.852005457618999,-0.6736491960659734,9.784386000336882,6.914765651107903,9.849603852759287,3.328188769332543,6.90619189115285,cooking,1
-505.7080073337798,48.983258327065286,53.07099229409475,28.040342993826485,26.573491424991378,21.266002505803442,10.262988119103326,16.12969115758561,4.222439817743566,10.812065750158851,3.7599053963228433,9.740293274665886,3.3377998086189473,8.78359033467823,1.2163894211836372,9.058592901658525,6.109269853694627,7.730237874073743,1.9595017271570323,5.048002142686299,cooking,1
-513.3943070470929,40.9883444026894,50.7186511251576,30.22968993297094,31.643518094577264,22.274962244903207,10.858623699951492,15.974583519016532,5.687827158355417,12.546683435787191,6.217869469756187,10.385961108875343,2.9573485627489804,8.65474908057875,-0.6807804264596556,8.575618479099113,5.928196661423542,8.694750522924538,3.0502467143808505,5.940210996988966,cooking,1
-400.2769919807896,-3.0574394599006567,20.493569217723575,33.43039908619377,26.588534513851446,17.312605347561078,6.872474587170298,10.77098670109549,4.929409041751587,12.650140964305377,1.0613515764808477,9.021649655386708,5.867331143322309,9.088017514892512,-0.6635676485484723,11.33431623393886,4.274214270295568,12.005474766602195,5.7493678775517685,5.194062196369324,cooking,1
-522.6861124925297,44.82668283855458,49.679282624952535,31.682254951854308,31.514043873935886,22.056979965371507,9.911561918384532,15.725509821246051,5.833345400532286,12.657003924151326,7.601382018769576,11.590261130740204,3.724006573097214,9.583225129289902,0.1910675877432773,9.692214086119487,6.063808993814982,8.220318280479747,3.2575701097522303,7.003117383384115,cooking,1
